1457715	171873	143616	1007271	761560	349754
1239704	1346078	1269007	370878	801960	607509
854716	1105298	1152906	831490	1212167	488029
295348	1124045	934701	1068363	303928	1355395
1122747	499162	1232662	812923	1215571	923669
1215492	1057700	210836	465721	916752	903897
136630	621333	1364414	1329762	1063058	593424
210400	1127224	576567	634506	1205890	688890
633279	1065838	1449395	1467926	300081	7930
1118957	1233538	1363625	725476	1332879	1191451
248817	251959	1080772	791705	867116	876418
1281584	858197	392143	1054309	609628	1083693
378692	647168	1045783	487664	783110	954765
1231047	1108787	978977	442657	1364923	92302
330249	1111176	1303063	273115	1344576	95087
1126531	722326	1446437	362129	230030	110200
191406	374418	1056734	196151	1423943	46260
112666	217717	1055716	1139987	1113820	230030
772964	991790	723550	1217418	814515	1285200
1002046	602605	721472	191844	1312426	818357
951628	29803	1122732	994101	1007690	295062
281826	1242039	1315179	276589	137635	280502
1017721	249869	663135	718520	550540	783436
906987	224816	1306392	378167	218121	629523
1126546	1388054	366878	68736	833124	737063
672060	1029384	583657	1276725	598314	757409
979760	479584	171384	108318	1154358	455718
711050	761368	690093	1259789	849674	280311
264641	592090	1202602	1261962	375708	1427364
608107	642156	199151	855340	505489	990235
665484	243625	75564	1186834	1165997	1416795
975383	461029	484673	136574	1104945	1036362
39346	461029	136574	750226	514198	512013
883957	753202	779880	1333242	903485	763043
144949	1191932	824147	802124	1258791	942792
680770	1042439	1172202	1402788	1374263	481286
1449354	118458	1451668	1214343	85146	1173931
1403970	950494	116656	1410164	666576	827757
876206	463816	1342495	553015	143599	1371898
647157	524816	735883	163058	502171	113157
1139873	1105873	750217	112681	1328251	677195
256079	614389	993107	150732	391482	205058
440145	182843	620142	1007127	1093121	1329870
590733	1088543	951038	1030734	576369	1345407
240773	876139	4049	1337979	1165471	279409
209974	195912	1238918	1435191	174012	1173987
897411	1373307	1034450	851069	860931	749249
554545	1362423	1445909	640533	1062168	1139048
902670	281792	1235191	1015044	336681	307335
240799	792663	728402	1228718	101060	1008976
108786	339398	210392	670375	742122	391496
299335	1009073	837315	263598	343679	295221
955818	612650	1392872	575150	559955	1227550
1297207	1334624	1035764	59905	927531	789808
1453700	119514	464271	193005	33180	453397
772809	366518	1057557	1018373	1425232	842984
836682	1431316	545412	1381814	142612	464096
858638	653849	950917	584313	618168	999161
966699	636516	1469043	127109	820864	820691
1149932	984529	763001	1425202	1150130	809864
248384	1361793	531875	846693	1260176	103147
334489	1458500	1232544	147940	280186	52391
769355	500150	1233265	1295013	542005	688321
1266666	1445943	775677	743496	731126	269413
971021	87074	302587	721709	221903	336595
61035	94887	574646	217414	1217133	189854
1136563	1299723	168901	742761	259642	1456701
665592	1206433	517540	322539	986420	906439
994578	1110924	98394	873951	1455646	850421
1136569	54136	320657	455925	503714	1071022
1330279	88109	273942	1145510	265042	1343985
334497	727679	843738	1317328	906028	52226
675939	56208	531162	421411	1338439	1386269
1312929	743140	721499	1013429	1322092	475338
814977	767840	1420463	741568	1369623	95500
929583	642518	968228	852793	1339089	1298198
902742	1237620	905068	652422	569529	241829
625231	167830	726083	1036204	278621	774794
858681	1371113	195947	1150174	393541	87080
1178693	987534	1236375	165489	856814	1319524
1231183	950186	686063	679364	11148	856777
1032737	7035	1039221	164797	398533	150268
1403948	1047551	182942	1291215	1253876	988817
147918	18472	1407822	1346568	1453948	265939
1370008	1090591	60011	160155	8417	1463085
675953	1106181	31240	247643	1044217	682341
316867	1270614	679942	1467885	1069427	474310
777011	436960	847119	102877	823771	1456042
769429	514168	490114	1243947	431898	845343
256232	878753	884843	597890	676286	1435613
113005	1418009	458540	711558	1226713	425583
585261	613118	745942	1082978	88981	1037393
1449227	392192	976136	487560	1175968	273314
1254582	1297791	804800	1358549	509054	1005778
43619	1360132	761070	173963	820730	1420619
78050	601840	1167457	193295	2241	1445040
1126876	330992	120720	312131	1348705	1194257
654618	344137	310560	680315	54077	1157861
590600	1065392	1217268	1076905	827118	334130
1408449	1046116	864911	742201	231406	1421448
715390	884924	810771	1247830	731251	1456070
112976	483221	1141421	361012	447924	286890
256206	579586	977559	336697	464478	62065
862648	1052315	1262313	699329	379028	505765
1215833	452907	1356020	800769	248898	1039544
814926	366513	1342460	762312	418112	1270228
889716	957130	480523	168295	1154638	1440854
1235125	995462	1026703	907407	659626	134696
1153579	1241854	1469140	1061622	551103	1148515
1285707	387868	427766	299853	193840	1295049
994753	871823	739294	882755	1272366	1353980
706572	472092	166961	220986	636781	1245830
845534	331122	440838	789095	640009	173078
210094	473939	510046	143179	677803	224537
1289573	720653	936024	632157	837136	943694
819206	36103	692721	218502	1200049	481209
12941	957749	157538	819130	112394	357491
1228389	656865	313512	33705	1407679	7436
590701	1108462	583051	1191447	1330825	738819
136324	1449189	1055274	434407	621305	465721
1092411	1349205	1361573	1339655	931478	191110
1317168	1362873	786605	842681	1356807	769531
1083733	116193	745942	1231168	217640	1278645
1044932	498023	986866	363824	1084546	1321539
902905	1173231	456487	263323	2204	1098624
1013852	593776	174887	1269084	1267393	386445
87561	1430534	950857	1422820	1341253	1129671
232983	1314257	118041	638975	114790	761052
1413778	857164	521845	871063	893142	1081063
1409963	137417	249514	1326808	1338724	824797
608176	1450724	126525	166944	529078	1257363
1037236	744685	652695	1202482	226476	553740
1171077	617721	855592	604249	380974	581787
1431133	1099758	496347	58702	1100927	230222
629754	275713	995864	1022703	53485	1041245
598313	590691	207070	429185	687626	51116
757414	75937	298027	162343	16630	1325898
945005	852656	747052	768019	246730	984060
757409	230030	217717	722326	1316195	1089511
294589	206030	1149946	474181	662346	291506
1185192	503304	254736	705586	375291	1150863
889640	763651	225826	337282	777648	673152
1167235	428386	1170231	904724	454501	1318346
910525	958764	1212764	1007964	473157	267220
1209102	124184	454615	924658	1320526	725067
1269783	110730	1447693	1025236	80387	582835
1092364	1097701	134887	563340	223482	1286504
1101227	228005	951325	1186053	1179465	260481
866518	360937	53595	349180	1006277	391161
893035	842984	1057557	223235	434429	191253
955751	618168	1235380	290457	1129308	1233174
1013873	1452778	1216581	1130932	108659	675938
70372	502858	1450959	644854	1027152	1333444
269262	992682	259335	1025555	659709	578765
1041158	886653	1200290	781561	112062	382349
1216203	1267559	1112390	1445277	699337	139493
276906	1069489	919976	1297564	1409051	547130
959992	1213274	1059427	1130647	21500	847051
1140668	636276	297327	667931	972899	1328086
152503	373922	1009204	147457	139973	115951
378247	873892	1167430	1172224	1149253	44324
975166	377082	1289060	1069274	74094	767400
911205	863419	1317976	773786	893478	1060937
470731	69480	284275	712183	1118183	793350
1361580	1060078	1168496	151301	208613	127812
858472	172592	1299574	1435659	21007	597515
542327	1087080	1311401	36607	29511	1148800
404705	1003650	77119	1338706	305138	1122200
171758	1012516	222791	4724	872282	1164420
1060961	1421448	814415	1083146	914823	803659
1185389	511414	955670	575559	1405856	1094362
1255173	128756	894474	594173	1137922	327708
810901	1405303	4988	1111059	237086	187510
963804	695132	244144	822794	504443	1216123
532708	1029263	596814	464962	776325	1306637
152473	730448	741631	1360663	1036333	871422
1274575	1004864	1207641	896281	785973	297677
692079	1230689	69019	1399569	861928	326567
563760	992095	916605	920136	305059	1300994
620324	101668	199398	78737	1170055	946398
1066947	1450366	173456	400935	423497	935938
893825	1462595	1271212	1276999	678815	1385598
867121	1432670	366624	1266542	283979	342589
1396004	297990	1039912	941114	874469	1460052
921150	249259	1222434	795509	430725	307778
1216229	616971	509394	1224504	220591	901247
1344081	1374604	812358	231128	766005	1174315
1096153	660684	424167	95803	1411149	1413496
508369	562734	481727	445579	624168	470579
1387421	1001234	1218577	1311862	394399	958495
289899	900843	152116	135749	757027	706132
1029832	100096	778369	53238	535451	142016
264898	1201887	488507	933849	882984	893020
69988	47390	619665	115131	471334	1140899
845081	1239858	1286193	814467	176501	947851
1078518	217639	183099	44368	236306	1378575
369512	1216815	337456	646163	1140723	737441
1378693	1234816	261369	334791	628786	678099
148166	967835	207514	1041321	1346368	1372298
1259107	440298	105832	746585	1000350	1206901
1001642	1315989	1044425	709221	663978	821916
801147	5965	1436251	242456	1250983	1238000
295721	1345878	991706	459167	223099	1025463
1313707	314911	950917	19202	1268184	119857
854046	256175	776391	794778	180681	1085861
571428	1292762	318700	855389	930953	170377
451040	492785	252681	85400	761342	1180775
360203	1140101	1145444	810187	1120599	1007980
1216149	86205	1347086	1228922	331396	944954
1413415	950795	1156996	784336	1042547	1414195
132630	361294	1434442	1240369	476067	1393437
1228231	723743	309850	1143077	790547	714948
1109086	69277	1051762	83697	1042242	302749
492924	1111245	1308392	59450	232264	885873
1235807	786510	812458	422187	673951	722113
948708	258221	785830	680190	148093	1099666
757018	1027035	1116676	1153389	1098112	1241789
1014740	1381126	352057	658867	350441	1346399
1361618	229859	1010074	629678	1417484	454532
679942	848724	605922	232145	1416027	410323
848901	248400	1238684	877459	600901	219692
1404701	852198	56132	187038	110059	884480
241632	795662	1125920	252541	593525	227873
1118303	1414815	1140668	922275	969179	698337
351555	710142	1366213	479584	905826	554335
707570	123110	989065	126688	1396499	838461
707328	236937	777243	440693	1428816	939862
1430835	1222869	461704	107741	328554	1156882
1114522	1409562	999780	871595	929509	496983
1010184	733784	734441	466962	1449536	925090
1181638	857383	257188	1321151	187258	262689
1193108	1082883	886106	302990	982159	388030
416739	196183	1295081	299534	189843	1440325
1373546	716574	13339	697180	1212517	464643
1361444	193180	560886	239388	91937	153291
272391	115099	218117	781972	188109	689692
703621	220945	1327390	1360373	1106471	339019
416767	655549	1079605	1321599	837727	657935
1123308	532118	406392	177371	1382900	488599
450862	504969	1046232	1157072	1357951	1456156
715130	1053161	251056	992716	730416	786897
862908	155984	1465303	1256938	1390821	642349
703667	816043	32325	1148590	1138069	1267388
416714	433356	1231549	1084516	667606	67396
955912	240277	637955	729161	1059992	1348977
53193	1054791	248303	328540	1133030	953196
849089	49023	536830	844899	123688	494431
202222	190285	848724	410323	952378	1400948
967671	1174978	1132522	112940	1200101	1168103
765880	1219465	242257	480620	356682	1180902
96039	660593	1116676	530360	1027035	988165
646232	505900	865155	320145	1400836	1357750
241445	256713	1153792	1231890	1073041	1311164
1157705	1210365	583028	1207529	1301196	501515
294356	495560	1004487	1224343	893142	1081063
1020972	1349306	436290	157026	230166	505567
122074	379753	950523	1046147	1142670	103561
986268	1084724	1066451	584391	397096	268896
1029704	865654	139870	953295	980422	738493
975247	861326	622234	1162491	395870	223566
118253	1099354	1208392	627371	1060629	957436
1216123	702265	1372272	237368	1363382	1279929
396836	1419466	1063976	1294370	962014	743399
699806	662959	1181580	1262622	45871	1149502
1179575	71853	100642	1059902	178658	822524
820041	1064201	659156	721304	1068699	439161
661327	1426220	494790	114040	214102	1454504
1084012	1233040	1459512	184748	977430	252742
1305243	853853	1219238	1247304	1365329	1043726
963589	570650	1402575	1193906	1363114	470384
1084003	1017654	1358697	567161	752067	537654
1131798	1353277	1067261	1458888	321327	561192
454722	1242749	679364	11148	686063	859148
524921	758980	1031536	677170	260156	346675
906469	252602	93838	1206060	893757	1377006
814091	227381	239443	197075	766944	1168437
210938	999593	300832	296054	1280469	460931
885019	1015481	865829	1360339	1117563	221605
862968	891366	166237	952960	123647	1363039
1228107	1337033	1148509	1155617	456681	710665
628940	1013538	1164529	1177888	1451252	466436
1114621	519605	1275215	1242119	872441	382704
190852	315580	40205	850740	1191681	760315
1153353	1188798	1189785	1139129	343632	316375
940808	790298	1285053	704206	245027	214592
661279	1103108	890373	269988	1245830	519213
282333	1426750	1242611	1006926	879803	1013308
955999	1047104	125670	128043	999845	1065689
428015	1375158	941393	262738	1107929	1051370
355986	263264	257034	875456	1318771	206582
1181619	1201181	252877	997888	1370548	220171
269114	260534	242033	1023403	767906	698997
496866	788349	235671	841139	661993	543334
893787	386737	1132020	1134538	63591	1434923
317052	1084005	95642	204513	44790	1245093
241294	1093362	1098938	641999	508720	226210
408787	987070	671121	977559	256206	1361412
508147	1118741	1102651	795182	1167970	259193
1153211	1081768	1076964	87227	1470558	765988
1365649	1279449	1193573	1403962	863101	362709
1010561	890525	1325230	106241	620829	362863
536829	984850	527455	977826	1001575	379764
397209	1090639	1035292	290461	564257	992095
1158143	115946	249419	1208995	1253891	562704
477524	913288	626296	398642	1007239	721944
921379	149159	464083	1280789	485981	731887
837135	485295	1397367	588353	690543	1136464
818394	1101056	1242714	876631	1461990	599560
661198	909028	492849	82291	90083	1416432
217275	1232044	1226016	736868	1016450	911135
1166693	474940	410501	1322916	308230	549510
1266099	246712	1325639	1036620	356395	314842
769	683262	368583	598778	930235	962992
529086	261254	542533	869789	949921	1213142
26030	258960	759481	660901	38378	956287
1344341	1288828	82061	1126235	596084	773844
1016973	1068951	434163	1214698	1368666	1207852
276613	237384	1071001	1068055	1133510	116565
814579	1005419	1444357	1333120	634607	201919
206643	325311	168732	63498	1261111	1305243
265131	1350282	252078	231464	1031435	24308
577201	64649	283401	249981	997726	1218364
317400	158622	139952	1085189	1196995	1185958
932893	500677	388727	946040	774253	439248
564046	129975	609445	1217467	1093065	885921
206662	502839	1301746	321709	705440	711686
359939	1367731	795859	1389991	650382	465223
190513	1411112	1306094	942957	16512	48755
854284	1312774	350262	448536	949331	1210845
655308	505100	1272303	1302217	179772	416826
668885	864026	1091530	1295515	316572	114707
477481	1169456	1032126	258548	445057	1261004
521212	989130	371118	81082	50306	51630
113547	759400	456621	1005834	1375579	967737
1045315	124847	1218728	789080	172203	601993
1032210	1188949	182668	847931	260701	461669
232585	1232990	105941	213307	1223208	910544
140635	510679	945894	1022304	1319180	705899
351304	60279	692393	760664	1064708	968223
1170451	136979	939617	1403138	772503	243936
360504	1414024	709416	1002735	1361584	451507
295425	933571	290393	429414	814365	760927
260882	369499	607199	869417	676755	265906
1321190	807217	1404907	1412133	53333	1100037
1179259	1334624	1035764	59905	927531	789808
861	1060979	998101	364542	1448770	1010149
827622	294478	665359	1143899	786977	752109
1118533	618077	715961	969544	32103	1227611
1127206	800208	945891	125000	876902	1203519
4724	1019495	755442	171758	743067	852127
159923	743918	1215207	82739	440903	581861
944603	429080	643233	77288	1124984	82386
447370	672463	1348779	777576	962684	1422866
109209	1349542	375272	1231610	1088437	829512
889232	226444	316991	197600	365775	569091
1296804	1206295	588605	1206459	1328466	61162
268886	1273868	549003	1417794	1448335	444010
1140269	360202	1256568	819039	43552	1102040
272653	239578	32675	1262855	1223014	847720
360138	1286104	559273	611947	231428	1047854
360667	1311050	1062168	1377310	1236420	1365817
1084211	62137	744296	1345874	255112	338897
330077	500541	1352783	233498	890651	302294
470862	218080	418443	141973	114922	459807
247991	914325	757756	161444	693975	1302026
1036760	552901	1262775	386671	218669	1259577
360645	516854	216284	1316581	1348601	652382
624784	1240282	610927	467314	471401	769842
39703	1083901	1324038	207600	1304380	691191
356329	286252	379753	887850	750942	742970
290271	1215578	1080731	1182343	286568	987039
317196	1090432	1073719	825479	617335	130984
902282	762298	445203	1170470	1013392	205198
408646	1233174	1447020	1320442	1170211	618168
454970	378225	431960	799915	390726	878993
1460969	812332	680161	233571	250388	166006
819782	1035252	370225	381518	462432	611565
1135955	862173	1304630	744067	383665	718364
286392	1317163	737241	672016	930344	318451
167520	1428703	1376027	325798	277300	265866
756950	996205	255964	1086697	1218259	593997
1344469	873754	1041770	1225531	1207210	801127
676496	499890	515652	927662	1433607	575120
265042	1244438	1012298	1330279	1281558	402451
730928	692207	410419	702576	767022	434186
501480	729352	1447756	767402	964506	1367522
1208697	1084784	825505	144993	235611	1292436
925313	405332	309414	1137232	133348	585625
190647	126861	233503	1320098	433972	1413517
1352131	1417893	1123385	900461	1453827	1360561
1250704	599186	342627	614663	1187856	182264
1095721	1283736	430835	1024812	76758	310369
979415	868893	25054	689823	1044826	1194104
373711	260528	1005720	221493	1327522	315520
1193423	545061	428642	250851	1002320	186063
703944	59476	894986	1169866	565711	652724
1029945	493340	1333742	1152205	1452378	662449
814355	575878	927434	848229	1109381	655252
963850	1412200	1281042	704834	644104	196223
1053661	130797	775042	1188536	1458225	1264418
179537	749983	674626	1099894	723234	1093536
1006	121643	273960	1265279	1393596	1415084
1321047	881638	959500	255131	855956	49264
1061311	987534	64451	146406	777780	133405
248057	487387	351536	1433488	1392727	121657
1070865	660238	956625	1390730	768060	970132
152189	1004592	231413	1363057	1307171	827008
481431	422578	724343	559501	420656	54988
1189077	1069083	1348009	1151371	566554	918398
1391463	799442	190797	584895	1121128	951
225810	1014645	55917	807486	1159595	30422
18206	419993	128004	925031	422811	1018221
929156	770801	1048767	805252	1442634	1343212
789384	749438	1153053	352258	654975	1050858
837323	520814	909562	623899	553388	1610
1220111	389478	215915	1174611	809331	857046
1127345	219111	480926	648726	1015871	465283
1088100	900580	727261	805083	1042948	1431166
416398	314428	1326637	310992	392192	976136
252391	1461593	200856	1428703	206498	233673
1404544	1427614	740580	1242159	125511	1357929
1321079	1097212	321421	1373306	226774	1249923
554193	545834	954496	994642	1254538	1273361
776558	986324	1078690	878344	81814	1134024
187355	1417284	276720	1070397	191246	1132489
236844	83958	738662	1095851	1133771	370130
1453073	1087947	1177425	292158	473834	1116293
833223	999310	377130	737160	410758	787706
1024425	857941	1351875	523047	244880	1057800
1041770	1233765	873754	1140382	1344469	105617
1097621	1076234	60676	860866	345795	356217
1353338	1069965	1050026	903635	1131858	1230947
664269	297990	842819	1238945	1161912	941114
1433743	495560	986382	258590	1004487	1224343
871149	1248598	98568	542936	879850	1121125
890526	1107809	783155	1413877	828798	1251110
1139147	1372959	312048	1403988	839878	523275
1240592	351429	1438441	672836	1113367	1172735
1448156	298360	234970	873605	1315706	1074193
564326	820235	129375	947554	147567	838373
1206168	516795	852795	85853	503044	275071
1344524	1079150	780765	675597	1346540	1272661
820618	770929	657411	280269	72292	126831
285048	1113039	279146	1453554	1005521	416333
711885	1338095	276430	558255	497736	130775
1380284	71932	222756	411765	887151	1279265
1309979	1113820	1464452	212709	681813	1301531
878753	1333974	1033568	416763	1096671	256232
236167	795138	118933	1326607	297552	437487
236164	1089777	678556	888505	902527	304778
919646	1384912	1081842	142733	1063112	1096289
1414967	996320	387825	438801	229271	1291514
1170222	988803	1294420	289555	209948	303397
1074120	283401	1313689	1191856	812898	277603
1231944	1355093	5676	894123	349843	410350
219088	277183	81892	910442	61260	1253698
848444	861469	487462	447251	316450	721304
760348	995141	8301	1241854	375297	873067
1465398	259062	17534	366990	102876	818672
626501	1005419	1280244	912740	1281448	803069
1314257	1081874	477213	43322	118041	852600
909638	1456833	822016	595682	214592	890341
1302307	1271020	847943	115083	473687	759673
1099854	1001132	728399	812075	199011	414850
1399315	504351	622246	749027	1107260	723683
560396	1326780	483463	747162	1084509	527935
1310029	765947	924484	31537	1210342	1396062
113888	798230	536718	1362738	803288	1109604
954496	863710	554193	1071006	44312	1069659
611164	1358748	468718	761536	540890	540838
1414982	1410556	1185877	713094	717829	630451
373794	597185	487863	1243985	1236529	215365
1037921	1350282	252078	1031435	1022563	939937
509904	1372474	1202466	1426716	807710	1195898
993394	115418	828370	12837	1062836	368583
928327	638837	110906	924484	31537	1071778
513762	1346461	435260	43604	269729	1012970
963314	731452	639969	1183938	275998	987039
1305708	897023	1300177	948158	100005	436065
25269	452891	838587	56564	976878	834351
1123649	742276	1230658	1020200	1086208	1392848
950689	1021351	527188	1107569	807727	395744
774066	867631	862162	254804	1453880	1273925
117596	1466332	1245364	502576	1424012	130592
1170285	695926	370074	712143	1149007	222044
1219063	1035854	1171258	1290756	1141967	1128592
175009	1113006	191633	429185	687626	548976
153011	825214	764756	307351	411935	1206710
1139129	814183	1153353	292433	695725	552357
1380303	385081	1027547	335327	294962	1267177
456320	1265391	809588	230948	101188	639323
296318	184416	517897	843141	1365652	876821
1448126	954075	809255	1445282	271586	1269625
110059	1346828	1373045	1371992	887441	205131
483149	383681	1331027	1411415	53672	1420125
1065469	508240	79720	1042398	1169026	47268
373774	1034719	1340127	454720	925118	984053
989959	463495	953379	1137375	1023369	1170358
274061	993673	781696	1293962	342487	293664
1305789	256851	171892	180715	919355	1230554
253673	414305	60326	980166	1070326	928761
425957	1244863	249937	986496	434036	272913
1206031	1334624	1035764	59905	927531	789808
197266	1326662	112979	783132	1108329	1308919
236066	1002735	1223217	862524	1046026	488297
898167	368941	1211700	822596	1444464	614663
829295	784005	678634	1145371	336933	412066
789647	320145	505900	865155	1131842	1127152
993458	619149	1248489	626979	1303921	201084
377725	1013488	1182280	1431316	1289845	414046
1326682	775180	178405	19324	1400545	292717
496364	223302	941718	1143470	1393774	867947
1069103	1230048	1191627	790547	714948	723743
649547	636847	1184827	588128	1255184	1366598
1338273	899844	572650	940921	1344636	65695
1344701	503558	757516	154989	123791	203411
606864	259837	203839	1300047	54442	681881
733548	24346	740960	945823	447057	976276
36199	214812	1110406	662960	553131	439976
1183934	271821	707984	1126743	882735	717621
51617	367712	205096	844134	535296	530706
1088848	1348863	217816	1062187	799894	1427317
529759	372802	601780	535314	1118727	126892
971948	1168671	622849	950873	1129221	617231
1342112	197723	382502	159773	621769	343854
733564	86419	881164	18553	208957	311494
694441	1043738	159069	812345	273283	88688
339065	57231	221903	336595	227521	58957
1158179	1156507	71891	1420518	1279941	277153
483204	1470993	40575	987798	1064837	1143469
1084535	742753	182843	144373	1223401	1211490
739049	139669	1471266	16770	1407721	219181
707933	1063767	546624	536830	1199621	256713
218967	1074969	487333	1012001	913714	1448126
196228	901535	1022327	1198957	1319913	910483
192462	753210	224423	805513	1386293	1325858
102197	1120599	238528	332085	918315	544300
129188	1339373	1427163	667117	951907	284844
192461	1296370	1452486	55346	536265	137154
79332	612339	901272	167137	210836	432529
214558	233165	759598	315130	556206	660684
335707	551684	309373	964052	370836	737632
878664	35224	1314578	1027274	1309473	191764
1387785	621853	860681	1365906	1189183	857608
1034185	93552	758645	412751	1465723	554982
1135182	1424204	189379	725140	723642	1360281
1142829	224040	322701	1073895	901208	121110
1088830	252260	1417767	1343157	528803	100226
738964	834863	1386800	157385	131588	737481
1395617	611915	523600	434577	262604	9444
1197346	1355810	1033399	718977	1346368	610159
1407216	1387186	986101	434507	1426418	394004
60339	1193573	791567	1430482	260877	25660
1253801	982311	1220340	893430	1145278	1404541
148542	352959	479041	372046	248037	914252
655487	217816	1427317	1208945	1297562	790920
890446	478820	1388605	886310	1303966	1437923
1178033	1198146	209473	1470963	572075	523073
370074	798494	426209	1459576	683897	951040
1433684	836302	145811	639001	760641	1182711
659782	247186	217669	633241	1318795	1055189
174868	1470742	922972	676446	975194	1083624
898079	1464031	1177545	172075	668628	738700
1227550	1095801	59904	34384	411929	515932
1223208	1039400	1437977	689568	1459381	555409
1142787	175261	1379507	748816	725230	81165
1065322	263195	1180063	1060649	1116663	886041
1192	654847	1330594	55399	59908	1387642
890482	602062	217648	923631	984771	643144
305035	573378	638837	986860	882545	1226956
1138988	680667	365530	582402	1107874	1206497
218897	1416245	604222	1434102	854716	335068
1088778	1236378	926563	171678	717391	615836
358854	696496	584095	268216	589539	475945
1050047	251617	151923	1024652	1117969	224816
575870	923432	40204	924104	101166	1203695
690227	127642	512051	733678	224327	22687
1267696	499290	1228698	1462394	1302777	448587
673143	232455	1412839	296107	1439984	1275744
492123	302981	1288489	1159425	976276	1645
232076	1093581	383246	788783	1069861	1078981
